timestamp,float data,int data,bool data
2022-02-08 14:30:02.562231,0.8712286616166631,33,1
2022-02-08 14:30:02.614438,0.962175075794982,294,1
2022-02-08 14:30:02.666649,0.14645761620946296,165,0
2022-02-08 14:30:02.721302,0.18000150926504688,204,1
2022-02-08 14:30:02.773327,0.8330153300389153,257,1
2022-02-08 14:30:02.825813,0.30753015336959477,221,0
2022-02-08 14:30:02.880186,0.7176396156742679,284,1
2022-02-08 14:30:02.932572,0.03313622201267441,278,0
2022-02-08 14:30:02.985587,0.5595019746946188,255,0
2022-02-08 14:30:03.038635,0.6746391159337644,115,0
2022-02-08 14:30:03.091158,0.04282516598724451,183,0
2022-02-08 14:30:03.143571,0.21361034328273698,189,1
2022-02-08 14:30:03.195659,0.5964803591606057,250,0
2022-02-08 14:30:03.247646,0.09263206919886924,215,1
2022-02-08 14:30:03.301209,0.25754313181148447,154,0
2022-02-08 14:30:03.354848,0.3681893577271482,152,0
2022-02-08 14:30:03.407078,0.9219699362434454,203,1
2022-02-08 14:30:03.459047,0.17986567157280042,336,0
2022-02-08 14:30:03.511331,0.7267266215030841,12,0
2022-02-08 14:30:03.563602,0.18371774370221317,332,0
2022-02-08 14:30:03.615817,0.17958053046515154,78,1
2022-02-08 14:30:03.668379,0.04085981533442162,109,1
2022-02-08 14:30:03.720685,0.8756431089088239,77,1
2022-02-08 14:30:03.773859,0.6011022602757244,240,0
2022-02-08 14:30:03.826851,0.9517587729243496,336,1
2022-02-08 14:30:03.879517,0.8010324883919206,353,0
2022-02-08 14:30:03.933664,0.8756047696191921,24,1
2022-02-08 14:30:03.986733,0.37881972313360157,75,1
2022-02-08 14:30:04.039969,0.7835749342084292,16,1
2022-02-08 14:30:04.092140,0.6252346863262029,98,1
2022-02-08 14:30:04.145950,0.5096450312590125,275,0
2022-02-08 14:30:04.197946,0.11198068254114457,353,0
2022-02-08 14:30:04.249684,0.4263950760254225,5,0
2022-02-08 14:30:04.302580,0.10487039131837717,318,0
2022-02-08 14:30:04.355725,0.2598824996195308,169,1
2022-02-08 14:30:04.408184,0.25502275907773253,237,0
2022-02-08 14:30:04.461947,0.42381648341479783,41,0
2022-02-08 14:30:04.513964,0.3827177248035616,113,1
2022-02-08 14:30:04.566280,0.5467113842138316,339,1
2022-02-08 14:30:04.618371,0.1541262432209407,80,0
2022-02-08 14:30:04.670628,0.08028285663976065,339,1
2022-02-08 14:30:04.722628,0.7169431056866065,66,1
2022-02-08 14:30:04.775568,0.13738813708523567,77,0
2022-02-08 14:30:04.827683,0.07069904893217949,322,0
2022-02-08 14:30:04.880630,0.4357921327952765,111,1
2022-02-08 14:30:04.933571,0.5704896939095615,255,0
2022-02-08 14:30:04.985943,0.05233362848015022,98,1
2022-02-08 14:30:05.038148,0.8193799810832604,5,1
2022-02-08 14:30:05.090656,0.12219842759204858,143,1
2022-02-08 14:30:05.142993,0.3156456060494732,3,1
2022-02-08 14:30:05.197006,0.7727430341778088,21,1
2022-02-08 14:30:05.250902,0.387454532517321,177,0
2022-02-08 14:30:05.304519,0.7743303418590649,263,0
2022-02-08 14:30:05.358478,0.8528114819278897,202,1
2022-02-08 14:30:05.411664,0.559344204943685,322,1
2022-02-08 14:30:05.465297,0.8093277189429282,167,0
2022-02-08 14:30:05.519568,0.7825559075939919,222,1
2022-02-08 14:30:05.571851,0.4622262156272997,223,0
2022-02-08 14:30:05.625059,0.07566596618227406,341,0
2022-02-08 14:30:05.678801,0.2163513161224797,220,1
2022-02-08 14:30:05.731598,0.3499695503373441,31,0
2022-02-08 14:30:05.784922,0.9035362742928753,158,1
2022-02-08 14:30:05.784922,0.9035362742928753,158,1
2022-02-08 14:30:05.838048,0.9747576058660216,336,1
2022-02-08 14:30:05.892100,0.3379961482962649,286,1
2022-02-08 14:30:05.944770,0.8267863382183196,105,1
2022-02-08 14:30:05.997348,0.006959064654066149,193,0
2022-02-08 14:30:06.049911,0.8165575907175093,219,0
2022-02-08 14:30:06.102755,0.724840493210777,158,0
2022-02-08 14:30:06.155574,0.5845720749821985,18,0
2022-02-08 14:30:06.207982,0.869800240877079,296,1
2022-02-08 14:30:06.260820,0.6352961943236992,208,0
2022-02-08 14:30:06.313573,0.8801263129254107,125,1
2022-02-08 14:30:06.366390,0.1375426181716174,241,0
2022-02-08 14:30:06.418576,0.7722629885819959,87,0
2022-02-08 14:30:06.470677,0.7153240093975176,115,0
2022-02-08 14:30:06.523167,0.844170274975601,360,0
2022-02-08 14:30:06.576031,0.6423793755466202,203,1
2022-02-08 14:30:06.628313,0.7457163693554593,16,1
2022-02-08 14:30:06.680446,0.356075997679306,268,1
2022-02-08 14:30:06.733697,0.7378035197230144,309,1
2022-02-08 14:30:06.785922,0.9262579179424737,157,1
2022-02-08 14:30:06.838203,0.04628463045881803,55,0
2022-02-08 14:30:06.890623,0.5391630339889816,46,0
2022-02-08 14:30:06.942812,0.8021683812764673,135,1
2022-02-08 14:30:06.994909,0.515804254202275,141,1
2022-02-08 14:30:07.047530,0.3665333997821949,225,0
2022-02-08 14:30:07.099558,0.4634723551246972,44,1
2022-02-08 14:30:07.151575,0.7714878919517983,4,1
2022-02-08 14:30:07.203782,0.4372148113510298,60,0
2022-02-08 14:30:07.255571,0.6781597950541572,164,1
2022-02-08 14:30:07.307727,0.9144642873938053,91,1
2022-02-08 14:30:07.359847,0.6353725955836557,304,1
2022-02-08 14:30:07.411895,0.47191521032248107,174,1
2022-02-08 14:30:07.464067,0.8718215565496006,293,0
2022-02-08 14:30:07.516272,0.858239530653356,325,1
2022-02-08 14:30:07.568487,0.740960564531855,87,1
2022-02-08 14:30:07.620620,0.16747107288921237,191,1
2022-02-08 14:30:07.672856,0.0629849388668664,243,0
2022-02-08 14:30:07.726121,0.37007250551441173,190,0
2022-02-08 14:30:07.778395,0.21151159692407973,128,0
2022-02-08 14:30:07.830924,0.9420015612130779,237,0
2022-02-08 14:30:07.883039,0.3033890855566336,285,0
2022-02-08 14:30:07.934987,0.9087414795618391,80,0
2022-02-08 14:30:07.986946,0.06921729357579331,351,0
2022-02-08 14:30:08.042054,0.16248740338386547,348,0
2022-02-08 14:30:08.095041,0.8133573329599109,325,0
2022-02-08 14:30:08.147344,0.4524524055493805,249,0
2022-02-08 14:30:08.199432,0.8432525577535882,317,1
2022-02-08 14:30:08.252054,0.846904218130468,16,1
2022-02-08 14:30:08.304850,0.9856688539388435,65,0
2022-02-08 14:30:08.359486,0.12430423973027827,213,0
2022-02-08 14:30:08.411441,0.012764851509165953,134,0
2022-02-08 14:30:08.463883,0.5837030752359774,290,1
2022-02-08 14:30:08.515911,0.7397114993702189,356,0
2022-02-08 14:30:08.568216,0.8412335838117319,227,1
2022-02-08 14:30:08.620271,0.6082835760508561,66,0
2022-02-08 14:30:08.672534,0.18845699162260454,4,0
2022-02-08 14:30:08.724624,0.981171383022063,342,0
2022-02-08 14:30:08.776720,0.9206066833123622,96,0
2022-02-08 14:30:08.829972,0.5587226443196555,33,0
2022-02-08 14:30:08.882440,0.20320640742115714,40,0
2022-02-08 14:30:08.935343,0.676597492805542,208,0
2022-02-08 14:30:08.988694,0.8635850888393772,153,1
2022-02-08 14:30:09.041701,0.3985452971121436,156,1
2022-02-08 14:30:09.094105,0.13544753271436416,199,0
2022-02-08 14:30:09.147857,0.13447075742499337,16,1
2022-02-08 14:30:09.200198,0.05190169159821001,41,1
2022-02-08 14:30:09.252424,0.9697694903479508,226,0
2022-02-08 14:30:09.304258,0.20455577797953173,233,0
2022-02-08 14:30:09.356616,0.06482624954049954,282,0
2022-02-08 14:30:09.408780,0.5597080748563416,133,0
2022-02-08 14:30:09.461048,0.739907467043921,5,0
2022-02-08 14:30:09.513183,0.03044592205546215,38,0
2022-02-08 14:30:09.567510,0.45040028017788303,177,0
2022-02-08 14:30:09.620739,0.37376249766370195,192,1
2022-02-08 14:30:09.675351,0.5026358084757148,181,0
2022-02-08 14:30:09.728687,0.40909950214840674,338,0
2022-02-08 14:30:09.783953,0.735257034060145,113,0
2022-02-08 14:30:09.837582,0.5388192605143384,63,1
2022-02-08 14:30:09.890852,0.0007075467441866046,31,0
2022-02-08 14:30:09.944190,0.5403092074744327,262,0
2022-02-08 14:30:09.997433,0.5878829481042945,19,1
2022-02-08 14:30:10.050845,0.21974575417522058,32,1
2022-02-08 14:30:10.104413,0.7332140057656621,231,1
2022-02-08 14:30:10.156598,0.9338982045728695,260,0
2022-02-08 14:30:10.209416,0.3586938615203611,37,1
2022-02-08 14:30:10.262615,0.08670145632175286,104,1
2022-02-08 14:30:10.316210,0.8514382886400894,141,1
2022-02-08 14:30:10.368364,0.15407252893075785,85,0
2022-02-08 14:30:10.420842,0.6270480579589446,169,1
2022-02-08 14:30:10.473058,0.5144679371660608,64,1
2022-02-08 14:30:10.525154,0.9059429408104415,63,0
2022-02-08 14:30:10.577471,0.911350517786537,263,1
2022-02-08 14:30:10.629636,0.14067387971793976,309,1
2022-02-08 14:30:10.681915,0.38941744327133776,134,0
2022-02-08 14:30:10.734986,0.5914579598629017,64,0
2022-02-08 14:30:10.787286,0.8260346062797795,300,0
2022-02-08 14:30:10.787286,0.8260346062797795,300,0
2022-02-08 14:30:10.839303,0.3443783677551784,330,0
2022-02-08 14:30:10.892076,0.428177678455255,45,0
2022-02-08 14:30:10.945662,0.9927389484157529,3,0
2022-02-08 14:30:10.997887,0.013974188190125858,160,0
2022-02-08 14:30:11.052147,0.9654759443064554,69,0
2022-02-08 14:30:11.104182,0.01517906581352979,197,1
2022-02-08 14:30:11.156963,0.181430985896346,38,0
2022-02-08 14:30:11.210480,0.032707810347927135,264,0
2022-02-08 14:30:11.264139,0.1961808556820498,188,1
2022-02-08 14:30:11.317378,0.27697757912689147,335,0
2022-02-08 14:30:11.370586,0.2989726002216132,299,1
2022-02-08 14:30:11.425573,0.180808790791827,222,1
2022-02-08 14:30:11.479236,0.12579443056508643,310,0
2022-02-08 14:30:11.532760,0.7282029253384935,64,0
2022-02-08 14:30:11.586405,0.9713965957048809,63,0
2022-02-08 14:30:11.639894,0.7538653629330031,114,0
2022-02-08 14:30:11.693362,0.10369969559310355,183,1
2022-02-08 14:30:11.746858,0.649363382441292,134,1
2022-02-08 14:30:11.800312,0.9207325758490191,168,0
2022-02-08 14:30:11.853327,0.24799660011424696,192,0
2022-02-08 14:30:11.906931,0.6957386995718957,157,1
2022-02-08 14:30:11.961195,0.5499294564548753,73,1
2022-02-08 14:30:12.015330,0.4906629843231186,49,0
2022-02-08 14:30:12.068542,0.24011454350055939,115,1
2022-02-08 14:30:12.122397,0.8279557942164625,29,0
2022-02-08 14:30:12.175963,0.581423940533292,243,1
2022-02-08 14:30:12.230048,0.13391339739064734,304,1
2022-02-08 14:30:12.283079,0.7335631795763834,96,0
2022-02-08 14:30:12.336632,0.887801497246398,217,0
2022-02-08 14:30:12.390810,0.13243979194870903,73,1
2022-02-08 14:30:12.444637,0.9208705828735393,122,0
2022-02-08 14:30:12.496955,0.8845972899146604,229,0
2022-02-08 14:30:12.549039,0.7589892430630968,310,0
2022-02-08 14:30:12.602143,0.3380604109135399,335,1
2022-02-08 14:30:12.654439,0.3821499424010111,292,1
2022-02-08 14:30:12.706512,0.3417267767797222,137,1
2022-02-08 14:30:12.760349,0.6976281132269563,300,0
2022-02-08 14:30:12.813720,0.8992571290775122,98,0
2022-02-08 14:30:12.868014,0.904644939462993,39,1
2022-02-08 14:30:12.919944,0.3531742285632564,294,0
2022-02-08 14:30:12.971664,0.27425491008002145,11,0
2022-02-08 14:30:13.024687,0.8394233418293554,54,0
2022-02-08 14:30:13.076631,0.3953047974699445,119,1
2022-02-08 14:30:13.128626,0.9287875577116912,115,0
2022-02-08 14:30:13.181110,0.6415483806103882,234,1
2022-02-08 14:30:13.233851,0.5035469690504103,189,1
2022-02-08 14:30:13.286174,0.781976121609675,259,1
2022-02-08 14:30:13.338742,0.13971169496305014,35,1
2022-02-08 14:30:13.392370,0.8476527245982413,219,0
2022-02-08 14:30:13.444653,0.4337168439344262,59,1
2022-02-08 14:30:13.497068,0.14686999073545792,118,1
2022-02-08 14:30:13.549071,0.17221568869514792,108,0
2022-02-08 14:30:13.602509,0.15254308734942656,229,1
2022-02-08 14:30:13.656362,0.1422449129564034,61,1
2022-02-08 14:30:13.710654,0.24498163806894324,252,0
2022-02-08 14:30:13.764379,0.3990027712155735,132,1
2022-02-08 14:30:13.817598,0.46241204487518217,199,0
2022-02-08 14:30:13.871483,0.45901603808528724,143,1
2022-02-08 14:30:13.926016,0.6687278406921616,336,0
2022-02-08 14:30:13.980128,0.9143681367091846,314,0
2022-02-08 14:30:14.033865,0.6575661472858048,282,0
2022-02-08 14:30:14.087700,0.7450390404909555,345,1
2022-02-08 14:30:14.141146,0.48477489810906915,313,1
2022-02-08 14:30:14.194974,0.5001026863390585,356,1
2022-02-08 14:30:14.249071,0.9757043941942015,239,0
2022-02-08 14:30:14.303013,0.14866939295770276,351,0
2022-02-08 14:30:14.356669,0.5069070029172584,308,1
2022-02-08 14:30:14.408995,0.321236499362638,358,0
2022-02-08 14:30:14.461029,0.07397410301877794,311,0
2022-02-08 14:30:14.514060,0.9466972985579947,118,1
2022-02-08 14:30:14.566314,0.8317434988073803,95,0
2022-02-08 14:30:14.618745,0.6854596548257187,340,1
2022-02-08 14:30:14.671551,0.7098557501360112,333,0
2022-02-08 14:30:14.723613,0.25730841764866375,71,0
2022-02-08 14:30:14.776200,0.009602873170606707,14,0
2022-02-08 14:30:14.829766,0.6298538892949852,64,1
2022-02-08 14:30:14.881664,0.9196818781264401,207,0
2022-02-08 14:30:14.934067,0.7284493088542189,227,1
2022-02-08 14:30:14.986008,0.5512125010711794,269,0
2022-02-08 14:30:15.038045,0.4850096436947564,270,1
2022-02-08 14:30:15.090398,0.09691302133491231,330,0
2022-02-08 14:30:15.144044,0.8148406729141243,299,1
2022-02-08 14:30:15.197967,0.28670985159931095,232,1
2022-02-08 14:30:15.250503,0.14519923836583004,21,1
2022-02-08 14:30:15.303571,0.4084096985148352,154,0
2022-02-08 14:30:15.355605,0.9957269360155574,62,0
2022-02-08 14:30:15.407586,0.3241551963124122,156,1
2022-02-08 14:30:15.459935,0.47382396135683924,134,1
2022-02-08 14:30:15.512092,0.3643816681364125,25,0
2022-02-08 14:30:15.565433,0.3217916838267215,7,0
2022-02-08 14:30:15.617744,0.22267321125128203,64,0
2022-02-08 14:30:15.670658,0.23620290305738068,43,0
2022-02-08 14:30:15.723882,0.07474135757681255,75,0
2022-02-08 14:30:15.776448,0.5393468000517061,337,1
2022-02-08 14:30:15.828609,0.6210462247207184,51,0
2022-02-08 14:30:15.828609,0.6210462247207184,51,0
2022-02-08 14:30:15.881236,0.8492255341458014,31,1
2022-02-08 14:30:15.934205,0.8926018283243383,351,1
2022-02-08 14:30:15.986373,0.32089713098457207,3,0
2022-02-08 14:30:16.039435,0.27846836834135147,217,0
2022-02-08 14:30:16.092728,0.21998682274248504,126,1
2022-02-08 14:30:16.145001,0.8224865221334218,183,1
2022-02-08 14:30:16.197052,0.5477573180141456,352,0
2022-02-08 14:30:16.249671,0.5451942197033482,80,0
2022-02-08 14:30:16.302339,0.50793903991828,209,0
2022-02-08 14:30:16.355336,0.7616592891441024,156,0
2022-02-08 14:30:16.407597,0.13542624023298133,157,0
2022-02-08 14:30:16.461610,0.35673069221130793,166,0
2022-02-08 14:30:16.513846,0.11322022164507506,161,0
2022-02-08 14:30:16.565903,0.9667987430071153,357,0
2022-02-08 14:30:16.619454,0.32653425360829,333,1
2022-02-08 14:30:16.672146,0.593566212187665,88,0
2022-02-08 14:30:16.725827,0.4471416085115497,178,1
2022-02-08 14:30:16.779244,0.37335783473164563,83,0
2022-02-08 14:30:16.832801,0.21175052816382833,340,0
2022-02-08 14:30:16.886549,0.8137664250291712,104,1
2022-02-08 14:30:16.939929,0.978898250088653,304,1
2022-02-08 14:30:16.993880,0.7812289667167841,154,1
2022-02-08 14:30:17.046750,0.7172528494862953,339,0
2022-02-08 14:30:17.101494,0.692355980532066,346,1
2022-02-08 14:30:17.153708,0.08127437103392865,61,1
2022-02-08 14:30:17.207016,0.7263521609217125,275,0
2022-02-08 14:30:17.259293,0.21310374037843316,24,1
2022-02-08 14:30:17.312251,0.7779873854153904,335,1
2022-02-08 14:30:17.364901,0.9662986489066344,141,1
2022-02-08 14:30:17.417118,0.6387988648002384,267,0
2022-02-08 14:30:17.469791,0.6272932483616704,73,0
2022-02-08 14:30:17.522754,0.5797373393232923,11,0
2022-02-08 14:30:17.577012,0.4110300587804039,32,0
2022-02-08 14:30:17.631582,0.32349545111983513,203,0
2022-02-08 14:30:17.685543,0.7792955902932707,350,1
2022-02-08 14:30:17.738787,0.48359333434581797,299,0
2022-02-08 14:30:17.793071,0.12650538268016398,189,0
2022-02-08 14:30:17.846595,0.7656427921971869,57,1
2022-02-08 14:30:17.900037,0.32719935735118644,305,1
2022-02-08 14:30:17.952974,0.935974628342269,286,0
2022-02-08 14:30:18.008560,0.5524396962603185,262,0
2022-02-08 14:30:18.062153,0.909688723200968,13,1
2022-02-08 14:30:18.115347,0.39665972101372504,113,0
2022-02-08 14:30:18.168670,0.2351992979057731,230,0
2022-02-08 14:30:18.221776,0.3353391228782229,143,1
2022-02-08 14:30:18.275355,0.9932957320465674,153,0
2022-02-08 14:30:18.328332,0.776642343868724,7,1
2022-02-08 14:30:18.382057,0.7633169958499091,142,1
2022-02-08 14:30:18.435043,0.5493127385704366,168,1
2022-02-08 14:30:18.488953,0.5495139837914091,133,1
2022-02-08 14:30:18.542192,0.4201760062701788,14,1
2022-02-08 14:30:18.596801,0.3570948492304241,150,1
2022-02-08 14:30:18.650558,0.36426571375972916,253,1
2022-02-08 14:30:18.704656,0.20075171812607528,73,1
2022-02-08 14:30:18.758228,0.883193222648699,286,1
2022-02-08 14:30:18.811842,0.49264362574809095,159,0
2022-02-08 14:30:18.865292,0.3753348208254379,81,1
2022-02-08 14:30:18.919032,0.930195559884436,298,0
2022-02-08 14:30:18.972243,0.8886235384491323,121,1
2022-02-08 14:30:19.026214,0.48736433489208986,289,0
2022-02-08 14:30:19.079294,0.3274575868948787,46,0
2022-02-08 14:30:19.132280,0.107305744871383,309,1
2022-02-08 14:30:19.184827,0.11850941864722442,180,1
2022-02-08 14:30:19.237044,0.19629584333203587,302,0
2022-02-08 14:30:19.289610,0.7845273588797002,150,0
2022-02-08 14:30:19.344884,0.9698246325110802,87,0
2022-02-08 14:30:19.398513,0.4492367273820238,75,1
2022-02-08 14:30:19.452135,0.0492078446929044,6,1
2022-02-08 14:30:19.505932,0.7553197163054163,163,1
2022-02-08 14:30:19.559578,0.000972130569447005,256,0
2022-02-08 14:30:19.611516,0.439588736797223,255,0
2022-02-08 14:30:19.663998,0.3874467467904148,53,1
2022-02-08 14:30:19.716310,0.1735643239558723,133,1
2022-02-08 14:30:19.768746,0.8051190462497331,95,1
2022-02-08 14:30:19.820683,0.8719121881065345,171,1
2022-02-08 14:30:19.873524,0.7937990869466187,324,0
2022-02-08 14:30:19.926887,0.4838755369213751,237,1
2022-02-08 14:30:19.979787,0.13744521045617053,235,1
2022-02-08 14:30:20.033092,0.8932872347515799,177,0
2022-02-08 14:30:20.086411,0.8383136430250518,156,1
2022-02-08 14:30:20.140229,0.6512066874646599,187,0
2022-02-08 14:30:20.193678,0.530515313864286,14,1
2022-02-08 14:30:20.247571,0.2824005601694014,185,0
2022-02-08 14:30:20.300942,0.49350999516325067,213,1
2022-02-08 14:30:20.354750,0.5735728805890581,23,0
2022-02-08 14:30:20.409272,0.2826969336700935,258,1
2022-02-08 14:30:20.462869,0.013709019683115775,351,0
2022-02-08 14:30:20.516284,0.00016886246123226645,221,1
2022-02-08 14:30:20.569675,0.033352224029359,260,1
2022-02-08 14:30:20.623152,0.615936436605673,321,1
2022-02-08 14:30:20.677192,0.5592663941792319,150,0
2022-02-08 14:30:20.730582,0.0891084886591832,162,0
2022-02-08 14:30:20.730582,0.0891084886591832,162,0
2022-02-08 14:30:20.785910,0.39313041641913804,336,1
2022-02-08 14:30:20.840507,0.4730352519960641,148,1
2022-02-08 14:30:20.892270,0.3354163517777816,244,1
2022-02-08 14:30:20.944907,0.24394807066055135,28,0
2022-02-08 14:30:20.997256,0.2408608795547914,320,1
2022-02-08 14:30:21.050547,0.5696609167018126,263,0
2022-02-08 14:30:21.104030,0.22429287861414848,13,0
2022-02-08 14:30:21.156089,0.9708355518251539,55,1
2022-02-08 14:30:21.208847,0.380116055884706,8,1
2022-02-08 14:30:21.260814,0.8211630320609276,89,0
2022-02-08 14:30:21.314294,0.11023469655156692,351,1
2022-02-08 14:30:21.367916,0.8236623935382268,346,0
2022-02-08 14:30:21.422033,0.49630247018831153,7,0
2022-02-08 14:30:21.474506,0.130945398050069,279,0
2022-02-08 14:30:21.528321,0.8003498310630344,128,1
2022-02-08 14:30:21.581088,0.8858020104213771,320,0
2022-02-08 14:30:21.633953,0.5159894754428432,54,1
2022-02-08 14:30:21.686798,0.15568160113327445,28,1
2022-02-08 14:30:21.739164,0.5270797134886013,70,0
2022-02-08 14:30:21.791250,0.20491685628073952,168,1
2022-02-08 14:30:21.843618,0.10420890160902374,204,0
2022-02-08 14:30:21.896028,0.3787908207386682,181,1
2022-02-08 14:30:21.948132,0.14170462442330078,238,1
2022-02-08 14:30:22.000206,0.9844163785794977,125,1
2022-02-08 14:30:22.052645,0.5433407331439251,167,0
2022-02-08 14:30:22.104847,0.4060564133900785,47,0
2022-02-08 14:30:22.156881,0.3719907599701444,67,1
2022-02-08 14:30:22.209253,0.6510813935066609,38,0
2022-02-08 14:30:22.261038,0.9704641347516222,313,1
2022-02-08 14:30:22.313500,0.45492811149122114,335,1
2022-02-08 14:30:22.365540,0.47946204018089755,277,0
2022-02-08 14:30:22.418056,0.7113975310976047,19,0
2022-02-08 14:30:22.470609,0.8297257033037979,226,0
2022-02-08 14:30:22.522613,0.23224983869018778,74,1
2022-02-08 14:30:22.575978,0.4165938843042942,327,0
2022-02-08 14:30:22.629103,0.07730334818762508,343,0
2022-02-08 14:30:22.682331,0.4194401963713983,54,1
2022-02-08 14:30:22.736192,0.8274033474382944,239,0
2022-02-08 14:30:22.788114,0.09306380167616679,301,0
2022-02-08 14:30:22.840708,0.7099003189501643,208,0
2022-02-08 14:30:22.893190,0.1628142985306371,267,0
2022-02-08 14:30:22.945672,0.8323373299794489,1,0
2022-02-08 14:30:22.997817,0.11937226167139947,165,1
2022-02-08 14:30:23.049707,0.813795983365615,324,1
2022-02-08 14:30:23.101692,0.6716944313400638,338,1
2022-02-08 14:30:23.155283,0.11735744981359775,318,1
2022-02-08 14:30:23.207369,0.027344031703162686,111,1
2022-02-08 14:30:23.259832,0.03772867521617207,148,1
2022-02-08 14:30:23.311853,0.7074372880514135,209,0
2022-02-08 14:30:23.364153,0.6684275763108072,53,0
2022-02-08 14:30:23.417754,0.010064121496416889,165,1
2022-02-08 14:30:23.470934,0.41820333012816113,107,1
2022-02-08 14:30:23.523338,0.22401588895489621,65,0
2022-02-08 14:30:23.576133,0.37223040359017756,54,0
2022-02-08 14:30:23.628219,0.2103863787512742,151,1
2022-02-08 14:30:23.680971,0.5494231398160845,218,0
2022-02-08 14:30:23.733209,0.33261788944551374,32,1
2022-02-08 14:30:23.785328,0.3869633046766011,322,1
2022-02-08 14:30:23.839199,0.39957459315961474,314,0
2022-02-08 14:30:23.892421,0.6655053446968332,229,1
2022-02-08 14:30:23.946237,0.017333157351357875,40,1
2022-02-08 14:30:23.999903,0.2809243977022483,238,0
2022-02-08 14:30:24.053704,0.9269639242271723,140,0
2022-02-08 14:30:24.107669,0.23284203175399976,310,0
2022-02-08 14:30:24.161474,0.7722362162411897,237,1
2022-02-08 14:30:24.214349,0.0669759812560875,57,0
2022-02-08 14:30:24.268187,0.5718713140144855,49,0
2022-02-08 14:30:24.321572,0.1599426085082163,228,0
2022-02-08 14:30:24.375726,0.8826422622346504,106,0
2022-02-08 14:30:24.428511,0.7129666830959615,147,0
2022-02-08 14:30:24.482970,0.780598813306965,24,0
2022-02-08 14:30:24.536608,0.8997818043699733,300,1
2022-02-08 14:30:24.590952,0.6715074358654971,232,1
2022-02-08 14:30:24.645710,0.8360627885699662,207,1
2022-02-08 14:30:24.699433,0.4913434512105731,90,0
2022-02-08 14:30:24.753122,0.4984747758082284,179,1
2022-02-08 14:30:24.806792,0.1551946197434867,39,1
2022-02-08 14:30:24.859118,0.8527279180371268,314,0
2022-02-08 14:30:24.911981,0.9729993591250521,278,0
2022-02-08 14:30:24.964833,0.1302017645262603,184,0
2022-02-08 14:30:25.017403,0.854386504877384,350,0
2022-02-08 14:30:25.069530,0.490439494045263,174,1
2022-02-08 14:30:25.121979,0.31645351363408025,351,1
2022-02-08 14:30:25.174354,0.9829472837029954,257,0
2022-02-08 14:30:25.227316,0.6851096830067598,193,1
2022-02-08 14:30:25.280477,0.08069039826532043,183,0
2022-02-08 14:30:25.332651,0.47623950283611427,60,0
2022-02-08 14:30:25.386374,0.6926722369481001,194,1
2022-02-08 14:30:25.438999,0.6080719220296127,170,1
2022-02-08 14:30:25.492952,0.13540462216651472,211,0
2022-02-08 14:30:25.546342,0.620175877562238,27,0
2022-02-08 14:30:25.598691,0.6328785426606514,10,0
2022-02-08 14:30:25.650738,0.7383007884218936,150,0
2022-02-08 14:30:25.702929,0.040658948867767664,12,0
2022-02-08 14:30:25.754930,0.4550954067185815,215,0
2022-02-08 14:30:25.806976,0.7444392222468589,91,1
2022-02-08 14:30:25.806976,0.7444392222468589,91,1
2022-02-08 14:30:25.859017,0.4083937724817214,190,0
2022-02-08 14:30:25.911265,0.525595490639982,21,0
2022-02-08 14:30:25.963420,0.18445206105900525,294,1
2022-02-08 14:30:26.016767,0.9447605391954326,272,0
2022-02-08 14:30:26.068862,0.8610213625277483,58,1
2022-02-08 14:30:26.121094,0.061272989402908484,231,1
2022-02-08 14:30:26.174111,0.39235146415232947,322,0
2022-02-08 14:30:26.228910,0.502392017188414,132,1
2022-02-08 14:30:26.280863,0.6279542342862766,290,1
2022-02-08 14:30:26.333646,0.05582181908216788,276,1
2022-02-08 14:30:26.385697,0.23278054878984433,299,0
2022-02-08 14:30:26.438232,0.453814973822387,353,1
2022-02-08 14:30:26.490616,0.29383005704571996,218,1
2022-02-08 14:30:26.542785,0.1725072553819349,65,0
2022-02-08 14:30:26.594921,0.7809901741487746,16,0
2022-02-08 14:30:26.647251,0.24396178459434859,285,0
2022-02-08 14:30:26.699641,0.23288159212690596,51,1
2022-02-08 14:30:26.752203,0.4439914799510891,286,0
2022-02-08 14:30:26.804284,0.5810909501448364,90,1
2022-02-08 14:30:26.858251,0.6752934625944715,272,0
2022-02-08 14:30:26.911576,0.4236693667478538,343,1
2022-02-08 14:30:26.966452,0.21067810227791595,32,1
2022-02-08 14:30:27.020018,0.30974230554036386,332,0
2022-02-08 14:30:27.072187,0.4624561350814622,321,0
2022-02-08 14:30:27.125772,0.2996923187524829,8,0
2022-02-08 14:30:27.178228,0.9134344144755027,147,1
2022-02-08 14:30:27.230371,0.9530602657756289,155,1
2022-02-08 14:30:27.283263,0.5187998876896774,114,0
2022-02-08 14:30:27.335627,0.18157252254479705,210,1
2022-02-08 14:30:27.387475,0.1823028636153764,174,1
2022-02-08 14:30:27.440651,0.6040107170078315,138,0
2022-02-08 14:30:27.493963,0.33975649218421733,337,1
2022-02-08 14:30:27.547302,0.07061714105543193,264,1
2022-02-08 14:30:27.601570,0.7440749362132522,37,0
2022-02-08 14:30:27.656218,0.5360213050130425,90,1
2022-02-08 14:30:27.709220,0.9890990442249729,223,1
2022-02-08 14:30:27.761684,0.9913651836596693,98,0
2022-02-08 14:30:27.813990,0.9371439689980356,358,1
